Number of connection and bytes sent,epoll edge trigger,epoll level trigger,io_uring interrupt,io_uring sqpoll
1 w/ 1b,4146834,3826149,3776663,3397136
1 w/ 128b,4063598,3857220,3701774,3435125
1 w/ 512b,4042987,3686821,3685470,3493333
50 w/ 1b,11031269,10824027,10201663,11262684
50 w/ 128b,10874609,10427955,10584387,11337096
50 w/ 512b,10736833,10244579,10463673,11411369
150 w/ 1b,10220386,9696776,10111574,11235870
150 w/ 128b,10172771,9193567,10044790,10744581
150 w/ 512b,10144996,9147317,9772972,11003273
